Unnamed: 0,Date,User,Tweet,Emotion
934,2019-05-12 18:05:53+00:00,a_vinash__,"@ANI @narendramodi Manmohan Singh apologised and condemned 1984 riots in Parliament when he was PM.
But you still not regret about the Gujarat 2002 riot and never accepted your failure. 
#LokSabhaElections2019 
#EntireCloudCover 
#BJP_भगाओ_देश_बचाओ",neg
935,2019-05-12 18:05:02+00:00,umakantsingh_IN,"@Mayawati @yadavakhilesh @MamataOfficial Modi managed ""natwarlal"" loot of country,he didn't realise,in University my friends used 2comment ,I would get angry,Bihar produced 5 people,Dr Rajendra Prasad, Jai Prakash Narayan, @laluprasadrjd ,NATWARLAL,&amp; UMA KANT, all from same place!1/2 #ipl2019final #loksabhaelections2019",neg
936,2019-05-12 17:46:27+00:00,Ritikkeshri84,@Pallavi28469877 @shivabhardwaj_ @narendramodi @myogiadityanath @KapilMishra_IND Ajadi k baad se ab tk our income was 70 to 80 thousands crore per year bt now after 5 year of #bjp it is 3 lakhs crore... Show me where is the devlopment... At least survey to achhe se dekh lijiye mam 😅,neg
937,2019-05-12 17:34:46+00:00,Iconic_Sidharth,"@BDUTT @AatishTaseer @NewsHtn Barkha would go to cherry pick any level of manipulation to create criticism for @narendramodi #BJP.
She already has exposed her true agenda many times over this #Election2019",neg
938,2019-05-12 17:09:01+00:00,CoolRahulBajaj,"#LokSabhaElections2019
#MeraVoteModiKo
As it is only because of Modi govt that now the entire country is integrated with a single tax regime. Till 2014, no action &amp; only talk of GST by UPA. It is Modi govt that finally made GST a reality &amp; is successfully implementing it
NaMo App",pos
939,2019-05-12 17:08:28+00:00,CoolRahulBajaj,"#LokSabhaElections2019
#MeraVoteModiKo
Because it is the Modi government that declared a historic 10% reservation to economically weaker sections &amp; empowered them with more opportunities. Whereas UPA govt kept on promising reservations &amp; never delivered 
via NaMo App",neg
940,2019-05-12 17:08:06+00:00,CoolRahulBajaj,"#LokSabhaElections2019
#MeraVoteModiKo
Pending for 40 years, OROP demand of our armed forces was repeatedly neglected by the Congress govt. It is the Modi govt that delivered OROP &amp; is now successfully implementing it.
via NaMo App",neg
941,2019-05-12 17:07:49+00:00,CoolRahulBajaj,"#LokSabhaElections2019
#AayegaTohModiHi
#MeraVoteModiKo
For bringing unparalleled change by decisive actions for the benefit of the nation that changed India's destiny in the last 5 years. The citizens of the country pledge their vote for PM Modi.    
via NaMo App",pos
942,2019-05-12 17:07:18+00:00,CoolRahulBajaj,"#LokSabhaElections2019
#MeraVoteModiKo
For taking India out of one of the darkest decades in its history under Congress. It is with Modi govt's laws &amp; reforms like IBC, transparent spectrum auction, etc greater accountability &amp; transparency has been brought. 
via NaMo App",pos
943,2019-05-12 16:59:29+00:00,SunilDh90230621,"I request respected modi ji plz pass a law that voting is must becose it cost too much to govt. Fine should be dubbel of the cost of election expences per parson. JAI HIND JAI BHARAT. #PMModi 
#LokSabhaElections2019",neg
944,2019-05-12 16:49:08+00:00,padale_abhijeet,"With there goofups Modi &amp; his team've turned #BJP into #BhartiyaJokeParty, No body takes them seriously😂😂😂",neg
945,2019-05-12 16:41:11+00:00,urlivelyfriend,"@sumanthraman ""We have thought of this already. We are planning to install the Radar system on Moon and Mars. I'm sharing for the first time--There are people in #BJP who are less educated but have wonderful knowledge."" 
-- @narendramodi",neg
946,2019-05-12 16:30:32+00:00,MAHESHKANDASWAM,"@rashtrapatibhvn
@MVenkaiahNaidu
@narendramodi
@RahulGandhi
@MallikarjunINC
@INCIndia
@BJPLive
@EPSTamilNadu
@OPSTamilNadu
RAHUL CAN BE HAPPY! Sr CONGRESS LEADER SHRI.MALLIKARJUNA KARGE,MP HAS PREDICTED CONGRESS WILL EMERGE VICTORIOUS IN MORE THAN 40 SEATS
#LokSabhaElections2019",pos
947,2019-05-12 16:28:28+00:00,profpratap,"Young India18+
You are the rising SUN above horizon. We are heliacal ( near Sun but visible) stars around you.  Remember !Your vote is precious and significant not only to Sh. Modi Ji &amp; BJP but  to all of us. 🕉. @BJP4India #LokSabhaElections2019",pos
948,2019-05-12 16:13:50+00:00,priyanka81_INC,Nirav Modi &amp; Vijay Mallya escaped when CBI office was densely covered by CLOUDS 😂 #RahulGandhi #Congress #PriyankaGandhi,neg
949,2019-05-12 16:02:36+00:00,PrashantPandhi,"So many names in my family not on voting list, in Panchkula and Delhi..Shocking #LokSabhaElections2019 #May23WithArnab #Chowkidar Narendra Modi",neg
950,2019-05-12 15:45:03+00:00,PhotoLife24,"Modi and Clouds hahaha... #WhatAnIdiot .. #India has stupid idiotic leaders and HE IS LEADING BY EXAMPLE!!!
#StupidPMModi #BJPsuck #India #Politicians #BJP #Clouds #Radar #LOL 🤣🤣🤣 #MeraBharatMahaan #Sarcasm",neg
951,2019-05-12 15:38:27+00:00,iamnumpty,"Please buy lemon and chillies timely, sever shortage is expected as PM @narendramodi is about to open a  tendor to buy Nimbu Mirchi for all Fighter jets, for next surgical strikes.  #Bjp #BJP_भगाओ_देश_बचाओ #saynotobjp",neg
952,2019-05-12 15:35:01+00:00,SubratN,"@KukretiVivek @RenukaJain6 @DrGPradhan @TajinderBagga Yes, #LokSabhaElections2019 is revolving around 1 figure #NarendraModi @narendramodi wether it is #BJP or @INCIndia or #MahaGathbandhan it is like 1 #Krishna made 5 pandavas fight against 100 kauravas &amp; gifted them Hastinapur 
#AyegaToModiHi 
#ModiHaiTohMumkinHai 
#ModiFor2019",pos
953,2019-05-12 15:08:32+00:00,nallaganesh,"@rvaidya2000 Another interesting thing is #RahulGandhi wanted us to believe he can repair Helicopter; Modi wanted us to believe he was a war plane avionics specialist 😀😀😀

#LokSabhaElections2019",pos
954,2019-05-12 15:04:29+00:00,ajayanil_wbkgp,"#23May2019NationWithNamo After Seeing the Enthusiasm Towards Electing Modi Ji in Kharagpur I Confidently Say That #AbkiBaarPhirModiSarkar #VotingRound6 
#LoksabhaElections2019",pos
955,2019-05-12 14:29:02+00:00,Princetweetbook,"@airnewsalerts In 2014 when modi waves was there across the country, Mamta won 34 seats.
Now with Cctv without Cctv she will take minimum 40 seats. No worries.
#LokSabhaElections2019",pos
956,2019-05-12 14:17:20+00:00,VineshKataria,"""Hua to Hua..."" New Punch Line of Modi ji &amp; He encash it like anything...#LokSabhaElections2019",pos
957,2019-05-12 14:06:09+00:00,vtchakarova,"India’s huge election has begun, which is also seen as a referendum on current PM Modi. Birds tell me that #Modi will manage to claim a second mandate against #Gandhi. #IndianElections2019 #BJP #NarendraModi",neg
958,2019-05-12 14:02:59+00:00,TriptiRTiwari,"@narendramodi Indore is One of the 6 seats in #MadhyaPradesh which has since 1989  only Elected #BJP MP's..

Looking at the crowd in this rally, looks like the Tradition of this seat only voting for @BJP4India Will continue Eternally &amp; Unendingly..

#MeraVoteModiKo 
#LokSabhaElections2019",pos
959,2019-05-12 13:50:26+00:00,umakantsingh_IN,"I don't consider Modi a politician, for 45 yrs he toiled  with fraudsters' alignment programme, no amount of his creating ""cloud"" over his deeds of jobless India, even over Khan Market or  on Chauhan Market,to stop his defeat in 2019! @Mayawati #LokSabhaElections2019 #phase6",neg
960,2019-05-12 13:29:58+00:00,LPK1981,"PM @narendramodi standing with @rahulgandhi is advised by @AmitShah that we are at last phase of #LokSabhaElections2019 

Modiji: what, I am just getting started!

Rahul Gandhi faints!",neg
961,2019-05-12 13:27:02+00:00,imridul2k,"@ANI Around 30 May 2019, Modi will swear as PM.
Around 30 June 2019, BJP will form their govt not only in #Karnataka but also in  #MadhyaPradesh

#LokSabhaElections2019 
#MeraVoteModiKo 
#AayegaTohModiHi 
#KahoDilSeBJPPhirse",neg
962,2019-05-12 13:08:45+00:00,OvaisSultanKhan,"I voted for @INCIndia candidate @SheilaDikshit in North East Delhi.

This vote was against Modi regime's oppression.

#LokSabhaElections2019",neg
963,2019-05-12 12:42:25+00:00,ShlokamS,"#LokSabhaElections2019 

There is no Modi wave in the air",neg
964,2019-05-12 12:41:28+00:00,Hit1Hitesh,@TIME magazine is hiring Pakistani editors who tell great PM of #narendramodi a india's devider. Mr. Editor Aatish you need a future education in editorium to lern Modi and his popularity. This dosent increase poor sales performans of Time magazine.,neg
965,2019-05-12 12:23:07+00:00,milindmanojmodi,"A 18 year newly voter...
Man : whom you voted for..
Smart boy : ""Main nahi bataonga.. ki maine BJP ko vote diya hai..."" @narendramodi @PMOIndia @AmitShah @Rao_InderjitS
#BJP #FirstVote",neg
966,2019-05-12 12:17:50+00:00,DemoCrazyHai,"#VotingRound6
#LokSabhaElections2019 
Where are all the married men and women, why are we left with these pyar k dushman💔
1️⃣ Modi
2️⃣ Rahul
3️⃣ Mayawati
4️⃣ Mamata
☢️☢️☢️☢️☢️☢️☢️☢️☢️☣️
Please support 
💕Hema @dreamgirlhema 
💖 Jaya 
OR
💘 Urmila @OfficialUrmila 
FOR PM 💝💝",neg
967,2019-05-12 11:45:17+00:00,kxahid_,"PM Modi's statement about balakot Air strikes is not only funny and unscientific but dangerous also, as he put the safety of our airforce at risk and compromised  India's National security.

#radar #BalakotAirStrike #IAF #LokSabhaElections2019 #dontvoteformodi",neg
968,2019-05-12 11:38:57+00:00,GulshanRaiNBT,"BJP delegation comprising Shri Prakash Javadekar, Shri Anil Baluni &amp; others will meet ECI today 12 May, 5:45 PM at Nirvachan Sadan, Delhi. #bjp @NavbharatTimes @SandhyaTimes4u",pos
969,2019-05-12 11:28:30+00:00,ayanonymous,"No one -
Literally no one -

“ clouds can hide us from radar”
- Dr .Narendra Modi
senior scientist DRDO

#EntireCloudCover #DeshKeDilMeiModi #ModiHainTohMumkinHain #bhakt #bjp @narendramodi",neg
970,2019-05-12 11:27:04+00:00,JishnuTimes,"@narendramodi Today 59 Seats Fight ? 
45 BJP Sitting Seats 
Today Most Seat Which Party Win ? 

#MeraVoteModiKo #DeshKeDilMeiModi #IPL2019Final #VotingRound6 #Phase6 #wahmodijiwah #LokSabhaElections2019 #DelhiVotes #Modi #ModiMeinHaiDum #NarendraModi #NamoAgain #Rahul #RahulGhandhi #Congress",neg
971,2019-05-12 11:22:54+00:00,senbhaskar50,@narendramodi You're wrong #mahachowkidar you are making untenable allegations against #INC and state of MP  CONGRESS. THIS MUD SLINGING doesn't suit you,neg
972,2019-05-12 11:15:50+00:00,2019Mision,"@narendramodi only #NarendraModi is  great leader in the world. remember #TimeMagazine. your news a false.
Narendra Modi is not a person who divides the country. It is the person who joints the world. this is a Yogi man.
@TIME 
@ppchaudharyMoS @PMOIndia @Sachin_YB @yogrishiramdev",neg
973,2019-05-12 11:14:08+00:00,imaniketstyles,"@passofraiha @narendramodi Real Swag bro, Wait for 23rd May, History in Making, I will tweet you personally sirji 🙏 #BJP",neg
974,2019-05-12 11:13:54+00:00,vsharma0007,@VishnuNDTV @IAF_MCC Omg! Imagine what would you be writing... if @narendramodi had delayed bombing due to clouds for pictures/ videos: To use videos for election benefits Modi delayed bombing response and terrorists escaped! #LokSabhaElections2019 #MothersDay #MainBhiChowkidar #pressitute,neg
975,2019-05-12 11:13:50+00:00,rahulrajmk,"Modi Ji also advised ISRO to land on moon on a full moon  day so they can get more area to land on moon.
#EntireCloudCover #NarendraModi",pos
976,2019-05-12 11:13:11+00:00,imaniketstyles,"@passofraiha Arey bengali sunna, Modi bol ke gya hai 21 seat thik hai, 10-15 seat bhi aa gya na waha se toh more than enough hai, ayega waise 8-10 hi mere hisab se.
And be ready to cry coz your didi gonna cry badly on 23rd May bruh, seeing the nationwide success yet another 2nd time. 💪 #BJP",pos
977,2019-05-12 11:11:57+00:00,News9Tweets,"#Congress President @RahulGandhi claims 'love will triumph over #BJP's hatred'. Which party according to you is indulging in hate politics?

#RahulGandhi #NarendraModi @narendramodi @INCIndia @BJP4India #LokSabhaElections2019  #IndianElections2019",neg
978,2019-05-12 11:11:33+00:00,grover8245,@Anupam8076 @ArvindKejriwal @narendramodi @INCIndia Congress are seeking reinforcement of the other elective parties. But they must comprehend that the second choice of community might be in the favour of #aap after #bjp which can sabotage them completely.,neg
979,2019-05-12 11:09:23+00:00,Chhotu_Vasava,"#Maharashtra: #Earthquake of magnitude 2.6 hit Palghar at 2:12 pm today 
Even Nature are not happy with Modi regime and showing their anger 😲 #LokSabhaElections2019 #JayegaToModiHi #Phase6",neg
980,2019-05-12 11:05:43+00:00,Harishpopli,"There are black sheeps on both sides I have Muslim friends so does my 15 years old daughter.  We never differentiate on religion. But the things go bad when owassi and kejriwal start dividing on religion and no Muslim protest. 

What is modi or #BJP suppose to do then?",neg
981,2019-05-12 10:47:00+00:00,shemin_joy,Modi is mocking the Election Commission but the poll body acts like he is above electoral process and Model Code of Conduct: @cpimspeak Gen Sec @SitaramYechury writes to EC on PM's remarks that he ordered Balakot strikes despite cloud cover @DeccanHerald #LokSabhaElections2019,neg
982,2019-05-12 10:37:48+00:00,syedssgks,"Modi ji is badly exposing himself in each interview he is giving not able to tackle questions logically. Now we all know why he's been running away from open Press Conference.

@narendramodi 
#LokSabhaElections2019 
@INCMP 
@INCIndia",neg
983,2019-05-12 10:29:10+00:00,sarvmanglamcom,"Modi lost the battle in #Amethi .

On #LokSabhaElections2019 result Day, Smriti will dedicate her defeat to her Mother and Saas. 

Reason best known to Saheb.",neg
984,2019-05-12 10:28:58+00:00,Shasankp2,Was wondering when PM modi is going to post his picture with his mom on this mother's day #LokSabhaElections2019 @BJP4Gujarat @BJP4India,neg
985,2019-05-12 10:27:44+00:00,RandhawaaJashan,"@GautamGambhir @ArvindKejriwal Come on Gautam! The whole nation loved you. Than you messed it all up and betrayed your fan’s love by joining the right wing anti-minority, anti-farmers, pro-Billionaire BJP party! How will you sleep at night knowing Modi took 100 lives and 1.5 crore jobs by demonetisation ? #BJP",neg
986,2019-05-12 10:14:18+00:00,RantingDosa,"This question is of national importance : What is the PM high on? And where can I get it? 
#wahmodijiwah #LokSabhaElections2019 #ModiStrategies #modi #ModiTohGaya",pos
987,2019-05-12 10:09:33+00:00,vikranthprasann,"I want a progressive, peaceful, prosperous &amp; strong India. I hope we get either UPA or NDA to form the next government. Third front or any other front will be disastrous for India as it was proven in the past. Also, I hope Modi doesn't become PM again. 
#LokSabhaElections2019",pos
988,2019-05-12 10:06:10+00:00,mayur_thakor98,Book your fight &amp; Hotel tickets before #LokSabhaElections2019 Results Because Modi Ji Anewale hai or Opposition wale chutty Jane wale hai @RahulGandhi @Mayawati @yadavtejashwi @ncbn @ArvindKejriwal @priyankagandhi @MamataOfficial #ModiOnceMore,neg
989,2019-05-12 10:04:34+00:00,AasthaMarketing,"only #NarendraModi is  great leader in the world. remember #TimeMagazine. your news a false.
Narendra Modi is not a person who divides the country. It is the person who joints the world. this is a #Yogi Man
@TIME 
@ppchaudharyMoS @PMOIndia @Sachin_YB @yogrishiramdev @swabhimani1",neg
990,2019-05-12 09:59:51+00:00,sukhroo,"Opposition critized Modi over 70 times with different words but he always smiles
Mamata jailed a women who created a Meme - Such is her arrogance? Imagine if she becomes PM? There will be no democracy - So vote only for BJP #LokSabhaElections2019 #MeraVoteModiKo #VotingRound6",neg
991,2019-05-12 09:53:46+00:00,AasthaMarketing,"@gopalkagarwal only #NarendraModi is  great leader in the world. remember #TimeMagazine. your news a false.
Narendra Modi is not a person who divides the country. It is the person who joints the world. this is a Yogi man.
@TIME 
@ppchaudharyMoS @PMOIndia @Sachin_YB @yogrishiramdev",neg
992,2019-05-12 09:41:48+00:00,RoshanSdrprop,"#LokSabhaElections2019 

Appeal to every voter in voting areas:

Must come out to vote. You may vote for anyone of the following:

1. You May Vote for BJP 
2. You May Vote for Modi 
3. You May Vote Kamal Nissan 

Voting for anyone else would be equal to wasting your Vote.",pos
