Unnamed: 0,Date,User,Tweet,Emotion
959,2019-05-05 12:27:10+00:00,nallaganesh,"@TheSecularOne @vandema09287787 @BDUTT That is why even #RahulGandhi doesn't say he will bring back #RajivGandhi Sarkar ... If he says so, Lalu Yadav will start screaming ""Gali gali mein shor hai, Rajiv Gandhi chor hai"" ... difficult to get rid of rooted old habits you see 😀😀😀

#LokSabhaElections2019",neg
960,2019-05-05 12:13:20+00:00,avicing07,"As #RajivGandhi is trending today, let's give credit where it's due.

Apart from the duo of LK Advani and AB Vajpayee the one person who deserve maximum credit for the rise of #BJP is no other then Mr. Rajiv gandhi and his policies.

Ps: BJP had not given him any credit yet.😂😂",neg
961,2019-05-05 12:10:56+00:00,TorontoDreams,"Nobody was insulting Rajiv Gandhi. But then Rahul Gandhi's incessant lies about corruption forced to rake it up.
#RajivGandhi 
#RahulGandhi",neg
962,2019-05-05 11:48:39+00:00,profpratap,@BDUTT @RahulGandhi Even Lord KRISHNA had to kill SHISHUPAL after forgiving his 100 offences. RaGa uttered derogatory words for PM Modi Ji more than 100 times. He was to be given fitting reply al least to shut his mouth.@BJP4India @INCIndia @sherryontopp @ShatruganSinha #LokSabhaElections2019,neg
963,2019-05-05 11:37:39+00:00,umakantsingh_IN,"@Mayawati Another matter China realises now BJP-Congress out, no one can stop India, so co-opted on #MasoodAzhar mid-way in elections when Modi losing, to deny Modi any credit! #ShameOnPMModi Sikhs Karma Rajiv Gandhi #LokSabhaElections2019 #HarGharModiKeSaath",neg
964,2019-05-05 11:34:17+00:00,umakantsingh_IN,"Why would Pakistan call Modi for cake, why Imran Khan balls for Modi-BJP,why China called Modi 4 impromptu meeting last year,why China meets Rahul at Kailash, why Sidhu jhappi in Pakistan? #ShameOnPMModi Sikhs Karma Rajiv Gandhi #LokSabhaElections2019  Bofors #HarGharModiKeSaath",neg
965,2019-05-05 11:33:53+00:00,imastermindian,"It was a plan of @narendramodi calling Rajiv Gandhi Bhrastachari No1. He knew @RahulGandhi is going to rant about it n also knew that people will remind RG about Bhopal Gas tragedy,Bofors,Sikh killing. Now public's memory is fresh again #HarGharModiKeSaath #LokSabhaElections2019",neg
966,2019-05-05 11:31:34+00:00,mmaq78,"#shameonpmmodi what more you expect from #NarendraModi he has stopped very low today by saying a neech statement for Indian martyred prime minister rajiv Gandhi, @RahulGandhi  was all class the way he dealt with dirty Modi. It's very important for a person to be educated.",neg
967,2019-05-05 10:54:03+00:00,News9Tweets,"PM @narendramodi calls Rajiv Gandhi 'corrupt no. 1', @RahulGandhi responds to Modi says 'Your Karma awaits you'. Whom do you see as 'corrupt no 1' in the current political scenario?

#NarendraModi #RahulGandhi #RajivGandhi #Karma #Bofors #BoforsGandhi @BJP4India @INCIndia",neg
968,2019-05-05 10:40:44+00:00,sadu3003,"4 statements CONgress will make on 23 May
1 We had moral victory, we got more (49) seats than 2014(44)
2 EVM Malfunction/ hack
3 We as party r responsible fr defeat, its not Gandhi families defeat.
4 RG has grown, he can win from anywhere. #VoteForIndia 
#LokSabhaElections2019",pos
969,2019-05-05 10:34:29+00:00,siddbajpai,Ok calling our pm  chor is ok but calling Rajiv Gandhi chor is not ok ha ha #NaMoAgain #NarendraModi #proudOnPMModi #,neg
970,2019-05-05 10:29:20+00:00,ReallGupta,"I may make it Clear that Chowkidar #NarendraModi  Can't Converse with Intelectuals but only with Dunce who keeps him happy. 
I was shocked to listen to him telling Late Rajiv Gandhi was Bhrashtachari. There is limit to Barbarianism?",neg
971,2019-05-05 10:25:23+00:00,arviindk,"Even being from elite family, Mr. Rajiv Gandhi lost his life for nation &amp; global interests. But he has no worth.

By just selling ☕ and Pakoda, This guy @narendramodi story is so inspiring that ppl are making movies on him.

Guys decide?

#ShameOnPMModi #LokSabhaElections2019",pos
972,2019-05-05 10:16:44+00:00,MahenderaMishra,"#LokSabhaElections2019 #ModiAaneWalaHai #CongressNeverAgain Only call Mr.clean to Rajiv Gandhi dynesty shouting but they forget when they called chor, maot ka sodager. Modi ko mat chhedo congess walo",neg
973,2019-05-05 10:15:04+00:00,AnkitaRathore1,@ndtv #RahulGandhi when you will grow up by your mentality Mr. Rahul Gandhi,pos
974,2019-05-05 10:14:03+00:00,AnkitaRathore1,"@ndtv #RahulGandhi .. why Rahul Gandhi , you always speak negative and spread rumours .. you have not been taught to speak positive ever...",neg
975,2019-05-05 10:07:35+00:00,yashrajbose,"Not that Rajiv Gandhi was a perfect PM. But he died in the hands of terrorists. He is a dead former PM. #NarendraModi should keep that in mind. What if someone now defames late @manoharparrikar ? Politics is now in its all time low.
#RajivGandhi #ShameOnPMModi #ShameOnModi",neg
976,2019-05-05 09:52:43+00:00,martinkv,"@RahulGandhi #I_will_not_allow_Modi_to_escape
 
#rahulgandhi 2019 PM#congress🖐️💙🖐️",neg
977,2019-05-05 09:47:47+00:00,Vijayhema87,"@sagarikaghose If #RahulGandhi can call #PMModi as #ChowkidarChorHai without an iota of evidence, then say "" #anilambani को ₹ 30000 cr दिया"" again with no evidence, then anyone can say anything, whether dead or alive. Rahul started this &amp; now  getting it back. What degradation? @drnigam15",neg
978,2019-05-05 09:43:19+00:00,ANKITKRAGRAWAL,@narendramodi_in @narendramodi Never heard @RahulGandhi jee saying bharat mata ki jai or vandematram in his rallies not even anywhere publically whereas @narendramodi do it on regular basis.Not questioning anyones nationalism just a random thought.Corect me if wrong.#BharatKaGarvModi #AbKiBaarModiSarkar #BJP,pos
979,2019-05-05 09:41:52+00:00,ANKITKRAGRAWAL,Never heard @RahulGandhi jee saying bharat mata ki jai or vandematram in his rallies not even anywhere publically whereas @narendramodi do it on regular basis.Not questioning anyones nationalism just a random thought.Corect me if wrong.#BharatKaGarvModi #AbKiBaarModiSarkar #BJP,neg
980,2019-05-05 09:38:33+00:00,tanwar_nk,"@smritiirani Please stop this game of parivaarvad
And till end vansh baad
#rahulgandhi
Rahul is not only anti nation but he is also anti poor's",neg
981,2019-05-05 09:16:22+00:00,im_pjain,"If Rajiv Gandhi brought the telecom revolution then, I'd say that Narendra Modi brought the 4G revolution! 😂 #RajivGandhi #LokSabhaElections2019",pos
982,2019-05-05 09:14:18+00:00,baputee,Varun Gandhi turned out to be a bad dynast. Earlier I thought he was a mere wimp. Now the mask is melting in the electoral heat. #LokSabhaElections2019 #VarunGandhi,neg
983,2019-05-05 09:13:11+00:00,RaviMishra2029,"Calling PM @narendramodi ‘Chowkidar Chor Hai’ was also a personal attack by Rahul Gandhi on falsehood. 

 Judiciary has too accepted that #Bofors was a scam. But #Rafale is no scam. Yet #RahulGandhi is calling Mr #Modi ‘chor’. 

How legitimate is this? 

#RajivGandhi",neg
984,2019-05-05 09:05:16+00:00,imastermindian,Only good thing Rajiv Gandhi did in his entire career as a Prime Minister is to help Vajpayee ji in getting treatment for his kidney ailment. Rest all was just a show-off. What @narendramodi said is right #HarGharModiKeSaath #JaiShriRam NO #ShameonPMModi #LokSabhaElections2019,neg
985,2019-05-05 08:59:26+00:00,iiirdi,@RahulGandhi Dear Rahul #Winning may not be everything but I appreciate your #thoughtleadership it makes a difference but unfortunately the past may hound still don't give up this isn't the last #LokSabhaEelctions2019 #Loksabhaelections2019 I'm sure you will make a difference,pos
986,2019-05-05 08:58:44+00:00,IMSHREESHAIL,"@RahulGandhi Oh god 
You can never even match #Modi toe, nobody can beat him 
He is the super-powerful in giving and exposing opposition parties while speaking 
U can't be compared 
#RahulUKFirmMystery 
#RahulGandhi",pos
987,2019-05-05 08:55:13+00:00,edgewithhedge,"@AMadumoole @RahulGandhi As of now karma is catching up #INC #SCAMERS 
This will continue for next 5 years",pos
988,2019-05-05 08:54:25+00:00,Stocksflix,"Rajiv Gandhi is a #murderer &amp; #Killed 10,000 #Indians. 
Tweet from your account and tag @RahulGandhi 
#LokSabhaElections2019",neg
989,2019-05-05 08:52:08+00:00,SocioPoliticalW,"@ShilpiSinghINC Don't give importance what she said. @smritiirani 

She was fasting in 2003 to remove #NarendraModi.

Now, she may commit suicide , if #Modi will not be PM.

In between, committed to cut her head.

BY 2023, She may have demand from @RahulGandhi to hang Modi.

What a character??",neg
990,2019-05-05 08:48:39+00:00,KhoranaR,#BJP attack that too Gali Gloach on Gandhi family indicates they have lost miserably #LokSabhaElections2019,neg
991,2019-05-05 08:40:06+00:00,alexmahagen,"@sagarikaghose He killled a lot of tamil peolle in srilanka ...he is not a saint ,he put money in front of the country ...the gandhi family should be ashamed of it ..#Congress #RahulGandhi",neg
992,2019-05-05 08:38:58+00:00,May_Langer,"@mkvenu1 People with knowledge are useless if they are been control by #CongressChor

@Swamy39 like people give real view about #BJP and #CongressChor

Congress has always deceived India.

@RahulGandhi @INCIndia",neg
993,2019-05-05 08:30:22+00:00,sujit2809,"#DMBChuneKaamdar Very Important stage of these #LokSabhaElections2019 is due tomorrow. Lets take oath that we vote for Kaamdar only.
 ""Amethi kare yahi pukar, kaha hue Rahul Gandhi pasar?""
@DynastyMukt 
@CastelessHindu 
@vagishasoni @Shehzad_Ind",neg
994,2019-05-05 08:17:17+00:00,G21Ggn,Please vote wisely #KherkiDaulaToll . We #Gurgaon residents cannot bear more on this.False commitments hopes given by previous govt. #BJP #Congress .Now is the right time to teach @PMOIndia @cmohry @Rao_InderjitS @RahulGandhi @CaptAjayYadav @Dchautala @MehmoodKhan @priyankagandhi,neg
995,2019-05-05 08:11:30+00:00,dranujoshi1,"@BDUTT @RahulGandhi So you approve of the coarse attacks made by #RahulGandhi and chamchas on @narendramodi, relentlessly over the last 5 years? Words like neech and chaiwala have been used for him. Sonia Gandhi called him maut ka saudagar -- did you call out Sonia Gandhi for that? Hypocrisy much?",neg
996,2019-05-05 08:09:59+00:00,nishantandrews,"@RahulGandhi This will be the game changer mark my words, this is selfdistruction for #BJP .",pos
997,2019-05-05 07:50:36+00:00,LokeshSharma085,"@BhaavnaArora There's always a problem to few in the Indian crowd when someone like Akky, who thinks in favour of the nation. Unnecessarily, Cong dead brain sycophants attacking @akshaykumar, he's better than Rahul Gandhi atleast he's not out on bail. #LokSabhaElections2019 #AkshayKumar",neg
998,2019-05-05 07:48:54+00:00,Avinash02716985,@rajeev_mp @siddaramaiah @sherryontopp @RahulGandhi @priyankagandhi Lol man who  hugged n had Biryani in Pakistan ???? As of my knowledge he is our Failure PM @narendramodi remember bfore u tweet Double Standard #BJP representative,neg
999,2019-05-05 07:35:48+00:00,superman_joEL,"What is WRONG with PM Modi, he is out of his mind.
He is mad man, he speaks any shit.
Speaking ill about Ex. PM Rajiv Gandhi who died for this nation, speaks alot about Mr. Modi's character.
#RajivGandhiZindabad
#INC 
#Congress",neg
1000,2019-05-05 07:33:28+00:00,saying_as_it_is,"@rahulkanwal Kyon bhai, 24/7 media ke yug mein @RahulGandhi can't face camera, give unedited vid interview to a channel, reporter inclined towards him/his party?!? And he dares PM Modi for DEBATES??
Taking ppl for granted would cost each heavily.
#LokSabhaElections2019 #BattleOf2019 #congress",neg
1001,2019-05-05 07:17:43+00:00,gauravkapoorvns,"Get a feeling that this statement of PM Modi on Late Rajiv Gandhi ji is gonna backfire...ice veins by Rahul G, nervy nerves showing of Modi, cool bravado of 2014 was all puff :) #LokSabhaElections2019 #JawanVirodhiModi #ModiMadeDisaster #RajivGandhi",pos
1002,2019-05-05 07:15:02+00:00,SathyaraghuM,Leading with love Vs Leading with fear. Is this the summary of #Elections2019 #BattleOf2019 #BJP #Congress #INC #Modi #RahulGandhi @RahulGandhi @narendramodi,neg
1003,2019-05-05 07:12:36+00:00,riddle_me_thiss,"@indiatvnews Then on what basis is Mr. Gandhi asking people to vote for him in #LokSabhaElections2019 
Why couldn't Congress manage to make India a developed nation, even after having been in power for so long.
Atleast in the last 5 years in the Modi regime, people have been empowered.",pos
1004,2019-05-05 07:08:40+00:00,VoiceOfPM,"What is the contribution of Modi and Rajiv Gandhi towards women empowerment?

RG - Did women empowerment by making them a part of Panchayet.

NaMo - Did snooping of a young Journalist to fulfill his desire.

#RajivGandhi #NarendraModi",neg
1005,2019-05-05 07:06:34+00:00,KhushbooTweets,"The way Mr. Modi indulging in personal attack, tells a lot about his patriarchal mentality. 

He calls Soniya Gandhi as ""Widow of Rajiv Gandhi"", attacks Rahul Gandhi by saying ""your father corrupt No 1"".

Agree Congress is corrupt, but what BJP has done?

#LokSabhaElections2019",neg
1006,2019-05-05 07:06:03+00:00,rashminevagi,"@RahulGandhi has anyone from bjp ever died fot India ??
#LokSabhaElections2019",neg
1007,2019-05-05 07:02:43+00:00,manishbpl1,@RahulGandhi Awesome #Rahul . This is the best way to respond to a gutter level politics propagated by the #BJP  and especially by #Modiji . Hatts off to your calmness as well as upbringing. 👍,pos
1008,2019-05-05 06:51:04+00:00,r04han,@priyankagandhi @INCIndia 1200 IPKF jawans killed in Sri Lanka when Rajiv Gandhi was PM - shameful decision by an inexperienced leader! #LokSabhaElections2019 #RahulGandhi,neg
1009,2019-05-05 06:48:14+00:00,PratikGareja,"@narendramodi your words for rajiv gandhi doesnt suit you.
Not Done modiji Not Done. #Shameful #NarendraModi #India #IndianElections2019",neg
1010,2019-05-05 06:42:08+00:00,varuntyagi619,"@RahulGandhi Rajiv Gandhi is not a martyr. You can cry but it still won't be true. But he was indeed involved in helping warren Anderson run away, sponsored 1984 anti sikh massacre, forced sterilization and involved in corruption.

#LoksabhaElections2019
#DeshKiPasandModi
#RajivGandhi",neg
1011,2019-05-05 06:33:44+00:00,Vijayhema87,"@PritishNandy If #RahulGandhi can call #PMModi as #ChowkidarChorHai without an iota of evidence, then say "" #anilambani को ₹ 30000 cr दिया"" again with no evidence, then anyone can say anything, whether dead or alive. Rahul started this and now he is getting it back. Why is it  disgusting now?",neg
1012,2019-05-05 06:33:31+00:00,chatteejees,"@minimathur Rabindranath Tagore died so his glory too !
If not,
Corrupted and Master of all Terrorists Rajiv Gandhi how can be ?
#Loksabhaelections2019",neg
1013,2019-05-05 06:30:00+00:00,im_udprince,"Rajiv Gandhi himself accepted dat he was 
""Chor""  and ""Murderer"" .
1)He said :-  In one rupee spent only 15 paisa reached the poor. Hence "" Chor""
 
2) He said:-  Jab ek badha paid girtha hain to dharthi hilata hain. Hence "" murderer"".
#RajivGandhi #RahulGandhi",neg
1014,2019-05-05 06:12:44+00:00,HBopardikar,"@DushyantPrakash @INCIndia @RahulGandhi Even though most of the @RahulGandhi 's speeches are not good, this is a valid point. If we are not able to raise questions to PM on a public platform how is it democracy or how would people know his opinion. #pressconference #BJP #Congress #publicvoice #freemedia #reachingout",pos
1015,2019-05-05 06:03:12+00:00,veejil,"@TimesNow @RahulGandhi Rahul Gandhi's confession :  battle is over, accepts they lost #LokSabhaElections2019 before declaration of results. 

#AayegaToModiHi",pos
1016,2019-05-05 05:57:10+00:00,AskPawanRao,"#RahulGandhi :- 45,000 crore acrs land taken from Gujarat's farmers. 
#NarendraModi :-I think marvel writer is still more practical than Rahul gandhi.. 😂😂
#ModiOnIndiaTV
#IndiaVotesForNaMo #ModiHainTohMumkinHai",pos
1017,2019-05-05 05:54:58+00:00,Malharonaldo,"@RahulGandhi Dear Rahul,
As the #Loksabhaelections2019 campaign is progressing PM Modi is lowering his standards. Being an Indian, I feel unfortunate to have such a man as Leader !
We hope our next PM will be a Great Soul &amp; Visionary for better future of India 😊
Jai Hind !",neg
